time,pre,sm_bi,lai_bi,sm_constant_lai,constant_lai
1992-02-13T00:00:00,3.200000047683716,0.27237104596219824,1.607537346691311,0.05000000190734864,2.5
1992-02-14T00:00:00,7.599999904632568,0.2843496142748343,1.61071574831453,0.06020000171661378,2.5
1992-02-15T00:00:00,2.799999952316284,0.2867215922531574,1.6140109631547155,0.060800001621246345,2.5
1992-02-16T00:00:00,7.099999904632568,0.29768601444455506,1.6177888089337267,0.07000000143051148,2.5
1992-02-17T00:00:00,0.0,0.29444272124875587,1.6216465978996064,0.06500000143051148,2.5
1992-02-18T00:00:00,0.0,0.29119083735106527,1.625941948845298,0.06000000143051148,2.5
1992-02-19T00:00:00,0.0,0.28793067597942573,1.6300806858197696,0.05500000143051148,2.5
1992-02-20T00:00:00,0.0,0.2846625495115318,1.6340632339469652,0.05000000143051148,2.5
1992-02-21T00:00:00,0.0,0.2813867694529791,1.6378900292763732,0.045000001430511485,2.5
1992-02-22T00:00:00,0.0,0.27810364641559315,1.6415615186929717,0.04000000143051149,2.5
1992-02-23T00:00:00,0.0,0.27481349009593975,1.6450781598267143,0.03500000143051149,2.5
1992-02-24T00:00:00,0.0,0.2715166092540166,1.6484404209615637,0.03000000143051149,2.5
1992-02-25T00:00:00,0.0,0.2682133116921284,1.6516487809440867,0.02500000143051149,2.5
1992-02-26T00:00:00,0.0,0.26490390423394516,1.654703729091617,0.020000001430511487,2.5
1992-02-27T00:00:00,0.0,0.2615886927037452,1.6576057650999976,0.015000001430511486,2.5
1992-02-28T00:00:00,0.0,0.2582679819058434,1.6603553989509119,0.010000001430511486,2.5
1992-02-29T00:00:00,0.0,0.25494207560420573,1.6629531508188133,0.005000001430511485,2.5
1992-03-01T00:00:00,3.1000001430511475,0.2578112767883531,1.6653995509774628,0.00620000171661378,2.5
1992-03-02T00:00:00,0.0,0.25447588650894093,1.6676951397060842,0.0012000017166137796,2.5
1992-03-03T00:00:00,0.0,0.25113568890786014,1.6700988005404016,0.0,2.5
1992-03-04T00:00:00,0.0,0.247790985970909,1.6723514684755723,0.0,2.5
1992-03-05T00:00:00,2.0,0.24844207857456693,1.674453698171022,0.0,2.5
1992-03-06T00:00:00,0.0,0.2450892664663757,1.6764060540956214,0.0,2.5
1992-03-07T00:00:00,0.0,0.2417325149121775,1.6783757770990837,0.0,2.5
1992-03-08T00:00:00,0.0,0.23837212301021146,1.6801959509830204,0.0,2.5
1992-03-09T00:00:00,0.0,0.23500838869151258,1.681867159349446,0.0,2.5
1992-03-10T00:00:00,1.899999976158142,0.2354416086531393,1.683389995344791,0.0,2.5
1992-03-11T00:00:00,1.8000000715255735,0.23567207867306333,1.6847650615635468,0.0,2.5
1992-03-12T00:00:00,20.80000114440918,0.2738997783553158,1.6861513032829432,0.036600002288818365,2.5
1992-03-13T00:00:00,13.199999809265137,0.2969246975404236,1.6875402167112394,0.05800000190734864,2.5
1992-03-14T00:00:00,3.400000095367432,0.30034366771837345,1.690515006392488,0.05980000209808351,2.5
1992-03-15T00:00:00,6.700000286102295,0.31035479970306196,1.6944342937580434,0.0682000026702881,2.5
1992-03-16T00:00:00,0.0,0.30695784681950694,1.6984764417775187,0.0632000026702881,2.5
1992-03-17T00:00:00,0.0,0.3035520158003944,1.7029155095562587,0.0582000026702881,2.5
1992-03-18T00:00:00,0.0,0.3001376341158092,1.7071908422926236,0.0532000026702881,2.5
1992-03-19T00:00:00,0.0,0.2967150283383302,1.7113028887395103,0.0482000026702881,2.5
1992-03-20T00:00:00,0.0,0.29328452412022893,1.715252109050638,0.043200002670288104,2.5
1992-03-21T00:00:00,9.800000190734863,0.3094464465523264,1.7190389746861485,0.05780000305175783,2.5
1992-03-22T00:00:00,11.90000057220459,0.3298011197601001,1.7226639683177272,0.076600004196167,2.5
1992-03-23T00:00:00,8.600000381469727,0.34354723202220794,1.7269442504158188,0.08880000495910645,2.5
1992-03-24T00:00:00,3.200000047683716,0.34648312963260125,1.732051242487077,0.09020000505447387,2.5
1992-03-25T00:00:00,2.799999952316284,0.3486077186286827,1.737705454275567,0.09080000495910644,2.5
1992-03-26T00:00:00,5.599999904632568,0.35632081098980334,1.743453724072214,0.09700000476837156,2.5
1992-03-27T00:00:00,1.2000000476837158,0.355222287531048,1.7492617770613814,0.09440000486373899,2.5
1992-03-28T00:00:00,1.100000023841858,0.3539115632414638,1.755362168633983,0.0916000049114227,2.5
1992-03-29T00:00:00,2.200000047683716,0.35478879076395536,1.7613862864379404,0.09100000500679013,2.5
1992-03-30T00:00:00,1.899999976158142,0.35505413937599,1.7673256701408118,0.08980000495910641,2.5
1992-03-31T00:00:00,2.5,0.3565075955598461,1.7732719080719392,0.08980000495910641,2.5
1992-04-01T00:00:00,1.7000000476837158,0.3563491967132024,1.7791994710055792,0.08820000505447384,2.5
1992-04-02T00:00:00,9.40000057220459,0.37157888194401384,1.7851579567988782,0.10200000619888301,2.5
1992-04-03T00:00:00,0.0,0.3679967218435913,1.7910800502112671,0.09700000619888301,2.5
1992-04-04T00:00:00,0.0,0.3644015076368422,1.7976071033745447,0.092000006198883,2.5
1992-04-05T00:00:00,0.0,0.3607936031076399,1.8039522646011548,0.087000006198883,2.5
1992-04-06T00:00:00,0.0,0.3571733713087806,1.810115899429684,0.082000006198883,2.5
1992-04-07T00:00:00,0.0,0.3535411745353232,1.816098386728687,0.07700000619888299,2.5
1992-04-08T00:00:00,0.0,0.349897374298124,1.8219001185995762,0.07200000619888298,2.5
1992-04-09T00:00:00,0.0,0.34624233129756626,1.8275215002788834,0.06700000619888298,2.5
1992-04-10T00:00:00,0.0,0.34257640539748646,1.8329629500399107,0.06200000619888298,2.5
1992-04-11T00:00:00,0.0,0.3388999555992989,1.8382248990937766,0.057000006198882985,2.5
1992-04-12T00:00:00,0.699999988079071,0.33661333999247733,1.8433077914898697,0.05340000617504113,2.5
1992-04-13T00:00:00,1.600000023841858,0.3361169158721296,1.8482120840157243,0.05160000622272485,2.5
